pop bottle caps ,0
chocolate packaging plastic ,0
yogurt cup lid ,0
cotton ball for applying makeup ,0
empty toothpaste container ,0
plastic plates ,0
hair lotion tube ,0
plastic spoon ,0
piece of styrofoam padding ,0
plastic plates ,0
dirty vacuum robot filter,0
instant noodles plastic bag ,0
cheese snack plastic bag ,0
ripped piece of cloth ,0
granola bar wrapper ,0
tape ,0
pop bottle caps ,0
disposable mask ,0
tube body lotion ,0
empty salami package ,0
piece of cloth ,0
pop bottle caps ,0
plastic plates ,0
blue dental floss pick ,0
tube body lotion ,0
pop bottle caps ,0
small plastic pizza wrapper ,0
plast food package ,0
sensodyne toothpaste ,0
salad sauce multilayer sachet ,0
used scrub sponge ,0
clean coffee cup lid ,0
covid mask ,0
plastic mesh tangerine bag ,0
plastic spoon ,0
small shampoo bottle ,0
plastic spoon ,0
toothpaste tube ,0
dirty diaper ,0
potato chips bag ,0
blister packaging ,0
blister packaging ,0
used coffee pod ,0
toothpaste tube ,0
small plastic lid ,0
protein bar wrapper ,0
dirty fish package ,0
protein bar wrapper ,0
bouncy ball ,0
toothpaste tube ,0
built protein bar wrapper ,0
blue pen ,0
white cotton swab ,0
old toothbrush,0
nonempty chocolate bar ,0
toothpaste tube ,0
dirty brusher ,0
full plastic ,0
fil snack wrapper ,0
blister packaging ,0
food sauce pouch ,0
snack wrapper ,0
plastic fork ,0
dishwasher pod wrapper ,0
used baby wipe,0
old photograph ,0
plastic fork ,0
blister packaging ,0
plastic spoon ,0
toothpaste tube ,0
amazon bubble plastic bag ,0
plastic fork ,0
small snack wrapper ,0
plastic spoon ,0
used latex glove ,0
plastic fork ,0
popsicle non stretchy wrapper ,0
piece of broken glass ,0
nonstretchy plastic food package,0
disposable mask ,0
cloth tag ,0
pop bottle caps ,0
pop bottle caps ,0
plastic container,0
plastic key fob ,0
used dental go between cleaner ,0
tube body lotion ,0
chocolate snack wrapper ,0
twist tie ,0
plastic spoon ,0
plastic plates ,0
empty plastic wrapper ,0
plastic plates ,0
plastic spoon ,0
empty plastic tofu wrapper  ,0
dirty plastic fork ,0
used facial tissues ,0
foil wrapperjpg ,0
dirty sponge ,0
plastic spoon ,0
plastic straw ,0
used ear picks ,0
plastic spoon ,0
small strip made of plastic ,0
tin fil ,0
snack wrapper ,0
lotion tube ,0
toothbrush ,0
chip bag ,0
sponge ,0
blue face mask ,0
used deodorant ,0
bread tab ,0
plastic lid ,0
plastic lid ,0
instant noodles spice packet ,0
sponge ,0
powdered drink mix wrapper ,0
snack wrapper ,0
empty deodorant spray ,0
snack wrapper ,0
copy of coffee pods ,0
small yogurt plastic lid,0
toothbrush ,0
lotion tube ,0
nonstretchy plastic bag,0
toothbrush casing ,0
butter paper ,0
non stretchy plastic packet of chip ,0
expired bulb ,0
dirty rag ,0
empty burguer plastic bag ,0
toothpaste ,0
plastic spoon ,0
test strip container ,0
bottle cap swing top ,0
plastic spoon ,0
plastic spoon ,0
plastic spoon ,0
plastic plates ,0
plastic cotton swab ,0
plastic plates ,0
plastic spoon ,0
granola bar wrapper ,0
ripped piece of cloth ,0
broken rubber ,0
chocolate snack wrapper ,0
tube body lotion ,0
candy wrap ,0
small juice mix sachet ,0
skewer bag ,0
clean plastic spoons ,0
cream cheese foil wrapper ,0
disposable mask ,0
blister package ,0
dirty burner liner ,0
piece of broken glass ,0
oven glove ,0
plastic onion bag ,0
plastic spoon ,0
face cream container ,0
small snack wrapper ,0
red foil candy wrapper ,0
almonds sack ,0
toothpaste tube ,0
bread tag ,0
blister packaging ,0
plastic fork ,0
blister packaging ,0
snack wrapper ,0
blister packaging ,0
toothpaste tube ,0
aero bar wrapper ,0
cheese ziploc bag,0
silica gel bag ,0
plastic knife ,0
plastic fork and plastic spoon ,0
korean snack multilayer packet ,0
latex glove ,0
nonstretchy bag ,0
blister packaging ,0
blister packaging ,0
sponge scrub ,0
tissue box with window ,0
toothpaste tube ,0
small dog food plastic container with seal ,0
used gillete ,0
toothpaste tube ,0
burnt matchstick ,0
plastic spoon ,0
spice mix bag ,0
broken zip tie ,0
plastic fork ,0
old lightbulb ,0
cheddar cheese chip bag ,0
bag of chips cheetos ,0
candy package ,0
chocolate bar wrapper ,0
wipe box with window ,0
used face mask ,0
vegetable plastic package ,0
styrofoam wrapping paper ,0
used brita filter ,0
plastic fork ,0
empty spaghetti bag ,0
tube body lotion ,0
pop bottle caps ,0
used toothpick ,0
rubber band ,0
beef jerky bag ,0
plastic spoon ,0
plastic plates ,0
plastic plates ,0
non stretchy plastic packet of snack ,0
plastic spoon ,0
plastic lid,0
plastic plates ,0
tape ,0
snack packaging ,0
plastic spoon ,0
milkette ,0
plastic spoon ,0
empty foam packaging ,0
spicy sauce packet ,0
used diaper ,0
vape juice bottle ,0
small metal lid ,0
multilayer snack bag ,0
japanese snack multilayer bag ,0
candy wrapper ,0
bread tags ,0
vacuum cleaner filter,0
toothpaste ,0
non stretchy plastic shrimp bag ,0
used toilet paper ,0
ground chicken package ,0
broken lightbulbs ,0
fruit foam net ,0
light bulb ,0
granola bar wrap ,0
empty pen ,0
snack wrapper ,0
multilayer toilet gel wrapper ,0
small foil packet ,0
used chapstick ,0
snack wrapper ,0
small fruit snack wrapper ,0
sponge ,0
old toque ,0
pain relief cream tube ,0
snack wrapper ,0
nespresso pod ,0
plastic spoon ,0
light bulb ,0
nonstretchy plastic bag ,0
dirty plastic food ,0
empty candy wrapper ,0
coffee pouch ,0
toothpaste ,0
ketchup packet ,0
candy wrapper ,0
dirty salad dressing lid ,0
yogurt wrap,0
multilayer snack bag ,0
used diaper ,0
spicy sauce packet ,0
small metal lid ,0
plastic spoon ,0
dental pick flosser ,0
unusable pen ,0
styrofoam cups and plates ,0
watermelon plastic package ,0
plastic spoon ,0
dirty plastic spoon ,0
styrofoam food take out container ,0
granola bar wrapper ,0
pouf bath sponge ,0
applesauce pouch ,0
plastic plates ,0
plastic spoon ,0
plastic plates ,0
mixed packaging of snacks ,0
plastic plates ,0
used pipe filter ,0
plastic spoon ,0
rubber band ,0
styrofoam packaging ,0
dirty used lip balm ,0
beef jerky bag ,0
little pack ,0
tube body lotion ,0
dish sponge ,0
pop bottle caps ,0
pop bottle caps ,0
chip ahoy cookie bag ,0
plastic bag ,0
tube body lotion ,0
chocolate bar wrapper ,0
hairbrush ,0
foil and plastic bag ,0
hair bands ,0
chocolate bar wrapper ,0
instant noodles spice wrapper ,0
fruit plastic package  ,0
nacho snack small bag ,0
plastic fork ,0
dirty used toothbrush ,0
crumpled chip bag ,0
deodarant ,0
used cotton swabs ,0
plastic spoon ,0
nonstretchy plastic food bag,0
broken razor ,0
sunscreen tube ,0
crumpled painting tape ,0
cane candy wrapper ,0
plastic fork ,0
old handgloves ,0
plastic spoon ,0
soup foil wrapper ,0
clean salad dressing lid ,0
clean plastic spoon ,0
dirty fork ,0
old clothing min ,0
toothpaste tube ,0
blister packaging ,0
blister medicine package ,0
blister packaging ,0
toothpaste tube ,0
lotion tube ,0
copy of chips bag ,0
blister packaging ,0
blister packaging ,0
candy plastic pocket ,0
plastic popsicle packaging ,0
toothpaste tube ,0
mesh food bag ,0
cookie wrapper ,0
coffee lid ,0
coffe cup cap ,0
bread clip ,0
toothpaste tube ,0
plastic candy wrapper ,0
clean plastic rice bag ,0
copy of personal mask ,0
plastic spoon ,0
dental floss container,0
plastic spoon ,0
single use multilayer snack wrapper ,0
used styrofoam bowl ,0
plastic fork ,0
plastic fork ,0
bread tag ,0
plastic spoon ,0
small cream tube ,0
metal sticks ,0
wrapper gum ,0
empty meat package ,0
sanitary pad wrap ,0
piece of broken glass ,0
chocolate bag ,0
chocolate bar wrapper ,0
front of multilayer plastic snack packaging ,0
packing foam ,0
saline container ,0
pop bottle caps ,0
tube body lotion ,0
tube body lotion ,0
dirty fruit bag ,0
pop bottle caps ,0
plastic plates ,0
used lysol wipe ,0
coffee cup lid  ,0
plastic chocolate wrapper  ,0
old tooth brush ,0
dirty cloth rag ,0
plastic plates ,0
yogurt wrap ,0
plastic spoon ,0
silica gel packet ,0
plastic spoon ,0
plastic plates ,0
empty foil chip bag ,0
empty lotion tube ,0
granola bar wrapper ,0
front of multilayer salad sauce sachet ,0
small snack bag ,0
plastic spoon ,0
drying machine lint,0
pop bottle caps ,0
milk foil bag,0
used toothbrush ,0
ketchup packet ,0
plastic fork,0
used disposable plastic flosser ,0
dirty plastic food packaging ,0
dirty plastic sauce cup ,0
toothpaste ,0
chocolate pack ,0
light bulb ,0
empty tooth pasta holder ,0
cleaning tissue ,0
multilayer toilet gel wrapper ,0
snack wrapper ,0
used surgical mask ,0
finish pod wrapper ,0
plastic lid ,0
snack wrapper ,0
toothpaste container ,0
snack wrapper ,0
hand cream bottle ,0
toothpaste container ,0
unusable plastic gift card ,0
coffee plastic lid,0
candy in plastic package ,0
snack wrapper ,0
plastic spoon ,0
plastic glove cover ,0
light bulb ,0
plastic lid ,0
sauce packets ,0
toothpaste ,0
pencil ,0
styrofoam egg carton ,0
floss dispenser ,0
cardboard with weird substance on top,0
ketchup packet ,0
dirty cookie package ,0
snickers wrapper ,0
small candy plastic container,0
nonstretchy ziploc bag ,0
plastic bag ,0
cotton bud ,0
dirty chicken package ,0
plastic spoon ,0
plastic spoon ,0
empty chips bag ,0
small snack bag ,0
roll on deodorant,0
small plastic sauce cup ,0
granola bar wrapper ,0
old gloves ,0
sponge for bath ,0
plastic plates ,0
plastic food bags ,0
plastic spoon ,0
plastic spoon ,0
tube body lotion ,0
old toothbrush ,0
pop bottle caps ,0
coffee cup lid  ,0
plastic plates ,0
empty tea bag packet ,0
tube body lotion ,0
pop bottle caps ,0
gum ,0
tube body lotion ,0
chocolate bar wrapper ,0
simcard ,0
ointment tube ,0
chocolate bar wrapper ,0
piece of broken glass ,0
empty chicken container ,0
empty chips package ,0
fruit plastic package  ,0
metal paper clip ,0
candy wrapper  ,0
used plastic spoon ,0
plastic spoon ,0
plastic fork ,0
small sauce cup ,0
plastic lid ,0
foam egg box ,0
plastic fork ,0
expired toothpaste ,0
sillicone bracelet ,0
used razor ,0
broken glass ,0
red plastic pen ,0
plastic spoon ,0
apple pouch container,0
yogurst container seal  ,0
toothpaste tube ,0
bread clip ,0
toothpaste tube ,0
cookie wrapper ,0
protein bar wrapper ,0
mesh food bag ,0
blister packaging ,0
cloth facemask clean  ,0
foam block,0
toothpaste tube ,0
blister packaging ,0
toilet cleaning powder ,0
dental flosser plastic bag ,0
chips bag ,0
toothpaste ,0
tissue box ,0
kitchen sponge ,0
small plastic bag,0
chips bag ,0
cotton swab ,0
small plastic lid ,0
expired cheese ,0
chocolate cover ,0
dirty plastic sauce container ,0
bread plastic cover ,0
electric toothbrush head ,0
empty chips bag ,0
plastic toothpaste tube ,0
dirty non stretch plastic bag ,0
plastic fork ,0
plastic fork ,0
foil and plastic bag,0
coffee cup plastic lid ,0
foam food container ,0
foam plate ,0
plastic fork ,0
incandescent light bulb ,0
back of multilayer plastic snack packaging ,0
floss container ,0
old shirt ,0
packaging from ricecooker ,0
greasy bacon wrapper ,0
plastic straws ,0
contact lens case ,0
coffee pod ,0
cheese stick wrapper ,0
plastic fork ,0
nonstretchy plastic,0
multilayer bag of halls drop ,0
foam packaging ,0
japanese snack wrapper ,0
pop bottle caps ,0
useless dust ,0
soy sauce packet ,0
purple bar soap ,0
sharpie ,0
pen ,0
plastic cutlery ,0
used sponge,0
plastic cutlery ,0
dirty mop head ,0
polaroid photo ,0
dirty cotton swab min ,0
plastic cutlery ,0
paper dough can lable ,0
chip bag ,0
empty lighter ,0
old sandal ,0
empty bodywash bottle ,0
ripped candy package ,0
chips bag ,0
used honey sauce ,0
plastic cutlery ,0
plastic spoon ,0
match box,0
plastic cup cover ,0
popcorn bag ,0
foil bag,0
axe cream tube ,0
broken makeup sponge ,0
construction sealant material ,0
used toothbrush ,0
tooth pick ,0
rubber toilet ring ,0
non stretchy plastic food bag ,0
multilayer packaging of water filter ,0
back of multilayer salad sauce sachet ,0
used toothpaste ,0
nonstretchy plastic bag ,0
twix wrapper ,0
snack bar wrapper ,0
butter popcorn packet ,0
kit kat wrapper ,0
snack bar wrapper ,0
used pen ,0
non stretchy plastic food packaging ,0
green tea bag ,0
black disposable plastic spoon ,0
steel scrubber ,0
nonstretchy plastic bag ,0
candies bag ,0
dirty paper cup ,0
plastic tiewrap ,0
curling cream tube ,0
popcorn bag ,0
plastic cup cover ,0
granola wrappers ,0
chips bag ,0
clean ointment tube ,0
plastic spoon ,0
plastic cutlery ,0
pizza packaging made of non stretchy plastic and paper ,0
face cream tube ,0
chip bag ,0
plastic cutlery ,0
toast plastic bag ,0
chocolate wrapper  ,0
plastic cutlery ,0
used dental flosser ,0
cellophane wrapper ,0
knorr soup mix multilayer packet ,0
candy wrapper ,0
plastic candy wrapper ,0
plastic cutlery ,0
plastic cutlery ,0
dryer lint ,0
pen ,0
peanut wrapper ,0
styrofoam container ,0
pop bottle caps ,0
pop bottle caps ,0
toothpaste ,0
nonstretchy baby biscuit wrap,0
nailpolishbottle ,0
single serve coffee powder wrapper ,0
tablets ,0
dirty kitkat plastic ,0
soiled meat absorbent pad ,0
plastic straws ,0
plastic coffee cup lid ,0
copy of shiney bag ,0
worn out sponge ,0
fruit bag ,0
cellotape roll ,0
foam plate ,0
ink cartridge ,0
dish washing gloves ,0
foam plate ,0
plastic fork ,0
old rubber band ,0
multilayer small cookie bag ,0
plastic fork ,0
coffee cup plastic lid ,0
folded chips wrapper ,0
soy sauce packet ,0
used medical cream tube ,0
packing tape ,0
plastic fork ,0
bloody meat plastic wrap,0
cotton swab ,0
food pack ,0
cookies multilayer bag ,0
chips bag ,0
chips bag ,0
empty toothpaste ,0
dental flosser plastic bag ,0
kitchen sponge ,0
latex glove ,0
gum package ,0
chips bag ,0
non stretchy plastic packet of noodles ,0
tostitos clean bag ,0
chips bag ,0
blueberry plastic package ,0
lip balm ,0
acne treatment ointment tube ,0
used plastic stick cotton swab ,0
cotton swab ,0
blue plastic lighter ,0
plastic fork ,0
plastic fork ,0
opened candy wrapper ,0
healthy line herbal ,0
pens ,0
foam plate ,0
foam plate ,0
plastic knife ,0
cream tube ,0
clean cardboard tissue box ,0
empty contact lense cases ,0
plastic straws ,0
super glue tube ,0
nailpolishbottle ,0
used shaving razor ,0
hair product tube ,0
pop bottle caps ,0
sharpie ,0
dog toy ,0
pop bottle caps ,0
plastic cutlery ,0
babybel wax ,0
plastic lotion tube ,0
coffee mixture multilayer plastic bag ,0
pen ,0
dirty wallet ,0
chocolate snack wrapper ,0
plastic cutlery ,0
used twist tie ,0
tissue cartoon box ,0
small plastic lid ,0
plastic ziploc bag,0
plastic spoon,0
chocolate wrapper ,0
plastic cutlery ,0
tablet expired ,0
aluminum foil ,0
amazon packing tape ,0
candy bar wrapper ,0
foam egg packet ,0
plastic cutlery ,0
clean plastic apple bag ,0
clean plasitc clothing price tag ,0
cigarette butts ,0
plastic spoon ,0
empty toothpaste ,0
face mask ,0
styrofoam food packaging ,0
plastic coffecup lid ,0
small plastic container ,0
metal ring ,0
plastic beverage wrapper ,0
dryer lint ,0
nonstretchy bag of pasta ,0
nonstretchy plastic bag ,0
kit kat wrapper ,0
empty cream tube ,0
steel wool ,0
stickers,0
plastic cottage cheese packaging ,0
disposable glove ,0
plastic dental floss ,0
burnt match ,0
gillete razor ,0
used furnace filter,0
poptart foil wrapper  ,0
used toothbrush ,0
used empanadas bag ,0
food foil wrapper  ,0
face cream tube ,0
fruit flavored snacks packet ,0
silica gel pack ,0
plastic spoon ,0
face mask ,0
sweetner ,0
sweetener package ,0
plastic cutlery ,0
plastic cutlery ,0
siding construction demo material ,0
chocolate wrapper ,0
black plastic fork ,0
pen ,0
babybel wax ,0
body cream container ,0
plastic cutlery ,0
tooth paste tube ,0
pop bottle caps ,0
pop bottle caps ,0
pen ,0
dry beef wrapper ,0
sharpie ,0
nonstretchy ziploc plastic bag ,0
unuseful elastic band ,0
chocolate chips multilayer bag ,0
cream tube ,0
plastic knife ,0
dishwashing sponge ,0
bag of spinach ,0
foam plate ,0
foam plate ,0
meat plastic wrap ,0
packing tape ,0
plastic fork ,0
masala chip bag ,0
plastic fork ,0
lip balm ,0
cotton swab ,0
empty plastic packet ,0
tissue box ,0
plastic no stretch cheese bag ,0
empty candy wrapper ,0
chips bag ,0
hair tie ,0
brush ,0
cotton swab ,0
tissue box ,0
candy chocolate wrapper ,0
blu ray case ,0
plastic container ,0
dirty aluminium foil ,0
covid test medical ,0
broken sponge ,0
ribbon ,0
nonstretchy plastic ,0
cotton swab ,0
chips bag ,0
toothpaste ,0
tissue box ,0
aluminum lid ,0
foam plate ,0
foam plate ,0
empty toothpaste and dental floss ,0
multilayer small cookie bag ,0
plastic fork ,0
piece of plastic ,0
plastic key hanger ,0
foam plate ,0
plastic fork ,0
whipped cream lid ,0
diaper used ,0
mask ,0
dirty face mask ,0
peanut bar wrapper ,0
pen ,0
pop bottle caps ,0
toothpaste ,0
nescafe powder packet ,0
pop bottle caps ,0
coffee creamer pouch ,0
looks like some kind of fabric,0
toothpaste container,0
chicken pack made of foam,0
empty styrofoam meat tray ,0
plastic cutlery ,0
babybel wax ,0
plastic tape ,0
plastic cutlery ,0
chocolate wrapper ,0
lighter ,0
dirty sponge ,0
plastic spoon ,0
cigarette lighter ,0
drain cleaner ,0
sliced cheese waste min ,0
multilayer food bag ,0
styrofoam cup noodles box ,0
plastic cutlery ,0
plastic cutlery ,0
chocolate plastic ,0
expired tablet ,0
toothpaste container ,0
dirty ketchup packet ,0
snack packet ,0
plastic wrap clean ,0
metal lid ,0
clean paper cup ,0
plastic label ,0
dirty foil food wrapper ,0
chocolate bar wrapper ,0
razor refill ,0
disposable glove ,0
stand up pouch of mini baguettes ,0
plastic granola bar wrapper ,0
razor ,0
razor refill ,0
dirty foil food wrapper ,0
used glue ,0
dirty foil food wrapper with a sticker on it ,0
non stretchy plastic bag ,0
metal lid ,0
food packaging ,0
plastic pepper grinder lid ,0
straw ,0
candy wrapper opened ,0
plastic bag dirty ,0
plastic cutlery ,0
toothbrush ,0
coffee bag ,0
plastic cutlery ,0
broken light switch,0
greasy food wrapper ,0
tea bag ,0
piece of non stretchy plastic ,0
used facial tissues ,0
dirty wet wipe ,0
cream cheese wrapper ,0
face mask ,0
clif bar package ,0
plastic fruit wrapper,0
rubber glove ,0
plastic cutlery ,0
babybel wax ,0
pen ,0
fabric design ,0
plastic candy wrappers ,0
used medical tape ,0
plastic cutlery ,0
plastic bread clip ,0
protein bar wrapper  ,0
faulty lamp ,0
used chocolate bar wrapper ,0
roll of tape ,0
dvd disc ,0
dirty baken pack ,0
pop bottle caps ,0
stock cube foil packaging ,0
pen ,0
plastic noodles wrapper ,0
unusable ink pen ,0
